Trip_Distance_km;Time_of_Day;Day_of_Week;Passenger_Count;Traffic_Conditions;Weather;Base_Fare;Per_Km_Rate;Per_Minute_Rate;Trip_Duration_Minutes;Trip_Price
44.94;Evening;;2;High;Clear;;1.83;0.42;103.37;129.54
4.93;Evening;Weekend;1;Medium;Clear;2.16;1.07;0.29;8.67;9.95
26.7;Evening;Weekday;4;Medium;Clear;4.51;1.62;0.22;13.75;50.79
21.11;Evening;Weekend;3;High;Clear;3.54;0.65;0.36;36.50;30.40
49.14;Afternoon;Weekday;3;High;Rain;3.58;1.21;0.22;27.99;69.20
6.49;Morning;Weekday;3;Medium;;3.68;;0.19;31.66;
20.49;Afternoon;Weekday;1;High;Clear;2.51;1.66;0.39;96.76;74.26
48.5;Morning;Weekday;4;Low;Clear;2.59;0.82;0.12;;50.73
43.41;Afternoon;Weekday;2;Low;Rain;2.96;1.25;0.14;5.66;58.01
41.04;Afternoon;Weekday;;Medium;Clear;3.78;0.85;0.10;54.37;44.10
13.64;Night;Weekend;2;Medium;Rain;2.63;1.11;0.16;51.91;26.08
9.37;Afternoon;Weekday;1;Medium;Clear;2.35;1.67;0.13;18.10;20.35
33.76;Evening;Weekday;1;Low;Rain;;1.66;0.50;82.76;102.33
46.54;Morning;Weekday;2;Low;Rain;2.07;0.84;0.22;85.74;60.03
28.28;Evening;Weekday;2;Medium;Rain;4.41;1.88;0.16;87.90;71.64
29.01;;Weekday;2;Low;Clear;4.36;1.39;0.20;88.77;62.44
14.72;Afternoon;Weekday;4;Medium;Clear;2.89;1.07;0.47;5.01;21.00
38.71;Afternoon;Weekday;2;Medium;Rain;2.41;1.25;0.31;114.70;86.35
10.17;Evening;Weekday;1;Medium;Clear;;1.41;0.25;98.63;41.44
16.86;Morning;Weekday;1;Medium;Clear;4.09;1.34;0.45;108.96;75.71
21.85;Afternoon;Weekday;3;High;Rain;3.93;1.23;0.26;6.80;32.57
25.87;Afternoon;Weekday;2;;Rain;4.35;1.26;0.23;112.39;62.80
12.88;Morning;Weekday;4;Medium;Rain;4.81;0.76;0.18;98.13;32.26
6.63;Afternoon;Weekend;4;Medium;Clear;4.08;1.72;0.25;101.28;40.80
30.92;Morning;Weekday;4;Low;Rain;2.47;1.31;0.23;15.73;46.59
15.14;Morning;Weekday;3;Low;Rain;2.73;0.70;0.37;89.96;46.61
29.48;Morning;Weekday;;Low;Clear;4.53;1.65;0.22;115.39;78.56
8.56;Night;Weekend;4;Medium;Clear;2.63;;0.33;83.03;46.29
24.58;Afternoon;Weekend;1;Medium;Clear;2.22;1.92;0.13;70.61;58.59
27.1;;Weekday;3;High;Clear;4.11;1.05;0.18;113.75;53.04
3.54;Afternoon;Weekend;2;Low;Snow;3.21;0.70;0.26;55.94;20.23
17.49;Afternoon;Weekday;2;Low;Clear;4.76;1.28;0.47;73.92;61.89
7.59;Afternoon;Weekday;2;High;;3.95;0.67;0.25;59.78;23.98
4.11;Afternoon;Weekend;4;Low;Snow;2.27;1.90;0.37;112.28;51.62
49.51;Morning;Weekend;2;Medium;Clear;4.84;0.78;0.20;13.75;46.21
16.8;Afternoon;Weekday;4;Medium;Rain;2.78;0.88;;62.63;26.96
40.68;Morning;Weekday;3;;Clear;3.01;1.11;0.12;84.00;58.24
13.48;Afternoon;Weekday;3;Low;Rain;3.21;1.07;0.22;96.07;38.77
34.39;;Weekday;4;Low;Clear;2.15;1.69;0.16;72.05;71.80
38.25;Morning;;1;Low;Rain;3.49;1.18;0.17;109.53;67.25
30.19;Morning;Weekday;2;Medium;;2.37;0.76;0.40;113.33;70.65
24.11;Evening;;2;Medium;Clear;3.20;0.90;0.11;12.40;26.26
21.18;Afternoon;Weekday;2;Low;Rain;3.05;1.26;0.32;51.27;46.14
18.09;Morning;Weekday;4;Medium;Clear;4.32;0.72;0.25;7.70;19.27
46.55;Night;Weekday;3;High;Clear;4.41;1.42;0.30;42.88;83.38
41.7;;Weekday;2;Low;Clear;2.46;1.35;0.33;66.74;80.78
48.29;Afternoon;Weekend;3;Medium;Rain;3.10;1.57;0.23;109.74;104.16
7.09;Night;Weekend;2;;Clear;;1.91;0.22;102.35;39.18
36.81;Morning;Weekday;2;Low;Clear;2.45;1.87;0.39;19.66;78.95
46.98;Morning;Weekend;4;Low;Clear;4.40;1.92;0.45;15.70;101.67
9.88;Morning;Weekend;1;Medium;Clear;4.12;0.87;0.18;72.77;25.81
4.26;Afternoon;Weekend;4;;Clear;2.57;0.70;0.14;66.19;14.82
37.31;Morning;Weekday;2;High;Clear;3.10;0.95;0.46;35.63;54.93
29.15;Afternoon;Weekday;2;Medium;Clear;2.32;1.84;0.24;108.44;81.98
;Morning;Weekday;1;Medium;Clear;3.88;1.96;0.32;111.65;122.42
7.85;Afternoon;;3;Low;Clear;2.36;;0.24;51.30;28.72
39.97;Night;Weekday;3;Medium;Rain;4.96;0.67;0.15;107.38;47.85
10.88;Evening;Weekday;2;Medium;Clear;;1.92;0.34;;41.94
9.02;Afternoon;Weekday;3;Low;Clear;3.17;1.14;0.31;89.73;
9.05;Afternoon;Weekend;2;Medium;Clear;3.74;0.51;0.18;59.73;19.11
40.91;Afternoon;Weekday;1;Medium;Clear;4.73;1.16;0.28;19.10;57.53
33.59;Afternoon;Weekday;1;Low;Rain;3.66;0.57;0.42;111.71;69.72
26.63;Afternoon;Weekend;2;High;Clear;2.52;;0.34;57.22;57.13
;Morning;Weekend;1;Low;Clear;3.14;;0.14;89.47;34.43
43.98;Evening;Weekend;4;Low;Clear;4.53;1.21;0.32;47.22;72.86
20.23;Afternoon;Weekend;;Low;Clear;3.93;1.42;0.38;7.17;35.38
41.01;Morning;;1;Medium;Clear;3.95;1.80;0.42;16.56;84.72
22.52;Afternoon;Weekend;2;Medium;Clear;4.60;1.49;0.35;62.07;
19.47;;Weekday;2;Low;Clear;4.68;1.15;0.16;84.35;40.57
23.67;Evening;Weekday;1;Medium;Snow;4.76;1.73;0.38;43.49;62.24
15.77;Evening;Weekday;3;Low;Clear;2.28;1.86;0.37;;63.05
37.63;Evening;Weekday;4;Medium;Clear;3.63;0.68;0.11;85.34;38.61
25.63;Morning;Weekday;3;Medium;Rain;4.22;1.30;0.26;85.95;59.89
12.38;Afternoon;Weekday;2;Medium;Rain;4.27;0.93;0.23;61.64;29.96
45.08;Afternoon;Weekend;2;High;Clear;3.82;0.57;;110.21;70.29
19.81;Morning;Weekday;3;Low;Rain;2.50;1.50;0.19;61.26;43.85
101.0397035;;Weekday;1;Low;Rain;4.39;1.79;;56.78;283.65
45.42;Evening;Weekend;3;Medium;Clear;4.16;0.74;0.47;27.93;50.90
31.59;Morning;;3;High;;2.26;1.72;0.42;40.38;73.55
6.73;Afternoon;Weekday;4;Low;Clear;3.39;1.78;0.47;9.87;20.01
47.05;Morning;Weekday;4;Low;Snow;2.52;1.87;0.49;77.86;128.65
31.76;Morning;Weekday;3;Low;Clear;3.01;0.90;0.10;33.58;34.95
17.41;Morning;Weekday;;Medium;Clear;2.05;1.86;;39.98;
7.82;Night;Weekend;2;Low;Rain;3.20;0.98;0.27;93.64;36.15
39.91;Evening;Weekday;4;Medium;Clear;3.65;1.33;0.44;42.63;75.49
31.38;Night;Weekday;4;High;Clear;3.86;0.58;0.20;32.85;28.63
27.14;Afternoon;Weekend;2;Medium;Clear;3.99;0.57;0.49;24.44;31.44
44.8;Morning;Weekend;1;Low;Clear;4.51;1.58;0.35;94.11;108.23
39.64;Afternoon;Weekday;4;Medium;Rain;2.65;1.17;0.42;19.92;57.40
8.43;Afternoon;Weekday;4;Low;Clear;2.36;0.88;0.13;57.18;
16.27;Evening;Weekday;1;High;Rain;4.55;0.79;0.17;;28.16
13.18;Morning;Weekday;4;Medium;Clear;2.47;1.50;0.40;84.05;55.86
37.45;Afternoon;Weekday;4;Low;Clear;4.92;0.50;0.11;77.83;32.21
2.64;Morning;Weekday;1;Medium;Snow;4.53;1.71;0.43;98.23;51.28
28.92;Afternoon;Weekend;1;Medium;Clear;3.50;0.62;0.11;10.15;22.55
38.36;Evening;Weekday;3;Medium;Clear;4.94;0.79;0.36;39.09;49.32
43.96;;Weekday;2;Low;Clear;2.29;1.08;0.25;37.22;59.07
17.76;Afternoon;Weekday;2;;Rain;2.91;;0.34;21.79;32.16
41.24;Afternoon;Weekday;1;High;Clear;3.91;1.03;0.38;38.26;60.93
;Afternoon;Weekday;1;Medium;Clear;3.05;0.98;0.24;;19.09
42.48;Evening;Weekday;4;High;Clear;4.79;1.95;0.14;65.02;96.73
7.25;;Weekend;3;Low;Clear;2.20;1.46;0.13;81.33;23.36
20.47;Night;Weekday;3;Medium;Rain;3.65;;0.34;48.83;31.31
;Evening;Weekday;1;Medium;Clear;3.77;1.15;0.31;87.74;77.05
8.35;Afternoon;Weekday;4;Medium;Clear;3.96;1.81;0.40;43.66;36.54
12.23;Afternoon;Weekday;4;Medium;Clear;2.77;0.95;0.30;38.38;25.90
36.39;Afternoon;Weekday;2;Low;;3.09;0.64;0.27;67.24;44.53
36.28;;Weekday;2;Low;Rain;4.53;1.64;;7.73;66.04
32.42;Evening;Weekday;4;Low;Clear;2.58;1.41;0.11;14.18;49.85
35;Morning;Weekday;2;Low;Snow;4.48;1.36;0.23;53.07;64.29
27.59;Night;Weekend;1;Medium;Clear;3.69;0.58;0.49;113.43;75.27
13.34;Afternoon;Weekend;4;Low;;4.29;0.71;0.45;87.97;53.35
17.94;Afternoon;;2;Low;Rain;4.14;1.43;;15.13;33.27
9.9;Afternoon;Weekend;3;Medium;Clear;2.62;0.81;0.34;102.33;45.43
45.51;Evening;Weekday;4;Medium;Rain;3.71;1.26;0.44;89.21;100.30
29.59;Afternoon;Weekend;4;High;Snow;4.60;1.32;0.28;75.26;64.73
20.64;Afternoon;;3;Medium;;3.30;0.93;0.11;99.33;33.42
23.64;Morning;Weekend;1;Low;Clear;4.90;1.92;0.13;51.47;
47.42;Afternoon;Weekend;3;High;Rain;3.36;;0.30;30.47;95.96
8.51;Morning;;4;Medium;Clear;2.43;1.58;0.49;63.88;47.18
29.73;Evening;Weekend;1;Low;Clear;3.17;;0.38;68.12;47.49
25.79;Afternoon;Weekday;2;Medium;Clear;4.86;0.66;0.13;66.91;30.58
30.96;Afternoon;Weekday;2;High;Clear;2.96;1.24;0.18;69.98;53.95
1.89;Morning;Weekday;2;Low;;4.60;0.74;0.41;114.10;52.78
43.73;Morning;Weekday;4;Low;Clear;4.64;1.97;0.44;108.76;138.64
;Evening;Weekday;;;Clear;3.05;0.74;0.35;105.71;74.58
108.1469938;Morning;Weekday;1;Low;Clear;2.25;;0.36;97.16;239.17
35.14;Morning;Weekend;2;Medium;Clear;4.17;1.05;0.11;113.49;53.55
46.2;Morning;;1;Medium;Clear;2.93;1.46;0.43;16.33;77.40
35.65;Night;Weekend;4;Low;Rain;4.35;0.69;0.42;35.49;43.85
8.47;Evening;Weekend;2;High;Clear;3.33;1.15;0.20;61.93;25.46
29.24;Afternoon;Weekend;4;Medium;Rain;3.46;0.91;0.38;;68.96
30.73;Morning;Weekend;3;Medium;Rain;4.33;1.83;0.19;63.09;72.55
21.78;Afternoon;Weekday;4;;Clear;3.15;0.56;0.12;91.02;26.27
37.09;Evening;Weekend;4;Low;Clear;3.33;1.87;0.18;;76.46
46.78;Afternoon;Weekend;3;Medium;Clear;3.13;1.75;0.17;34.03;90.78
46.35;Morning;Weekday;1;Medium;Clear;3.10;0.95;0.24;89.15;68.53
23.09;Morning;Weekday;3;High;Rain;3.58;1.68;;23.94;48.83
6.55;Morning;Weekend;3;Medium;Rain;4.43;0.55;0.30;45.41;21.66
49.26;Afternoon;Weekday;4;Low;Clear;3.09;1.95;0.29;35.46;109.43
42.11;Evening;Weekday;1;High;Clear;3.57;1.29;0.21;45.23;67.39
7.11;Morning;Weekday;2;Low;Rain;4.01;0.95;0.11;86.46;20.28
;Morning;Weekday;3;High;Snow;2.81;1.04;0.34;;66.86
43.62;Morning;Weekday;;High;Clear;2.83;0.60;0.26;68.86;46.91
26.42;Night;Weekend;3;Low;Clear;4.80;1.98;0.22;16.49;60.74
29.97;Morning;Weekday;3;Medium;Clear;4.17;0.56;0.45;97.58;64.86
20.55;Evening;Weekday;3;Low;Snow;3.73;1.48;0.40;47.54;53.16
3.68;Afternoon;Weekday;3;Medium;Clear;3.94;1.16;0.44;79.58;43.22
17.42;Afternoon;Weekday;4;Medium;Clear;2.09;1.92;0.30;88.42;62.06
40.34;Morning;Weekend;1;Medium;Clear;3.85;0.87;0.15;29.11;43.31
1.23;Morning;Weekday;1;;Clear;3.53;1.30;0.38;106.74;45.69
;Afternoon;Weekday;1;Medium;Clear;3.64;1.22;0.18;75.87;38.45
20.51;Evening;Weekday;3;Medium;Snow;3.08;1.55;0.28;54.30;50.07
27.33;Afternoon;Weekday;4;High;Clear;2.24;0.60;0.13;25.97;22.01
46.07;Afternoon;Weekend;3;High;Clear;2.58;0.79;0.43;113.36;87.72
17.97;Morning;Weekend;3;Low;Clear;4.85;0.82;0.15;91.83;33.36
18;Night;Weekday;1;;Clear;3.23;1.61;0.46;28.92;45.51
37.14;Evening;Weekday;3;Low;Clear;3.40;0.78;0.45;43.84;52.10
23.16;Morning;Weekday;2;High;Clear;2.16;1.36;;98.11;62.11
;Night;Weekday;3;Low;Clear;2.11;0.82;0.40;85.00;45.96
23.17;Afternoon;Weekday;2;Low;Clear;4.15;1.79;0.35;93.07;78.20
7.9;Afternoon;Weekday;3;Medium;Clear;3.61;1.91;0.42;55.74;42.11
9.64;Evening;;4;Medium;Clear;3.53;1.28;;87.39;39.46
25.42;Evening;Weekday;4;Low;Snow;2.73;1.03;0.41;49.45;49.19
126.5476283;Afternoon;Weekend;1;Low;;4.23;0.85;0.28;29.30;224.91
45.83;Morning;Weekend;3;Medium;Clear;2.50;0.57;0.48;;65.95
18.76;Afternoon;Weekday;2;High;Clear;2.57;0.90;0.29;117.24;53.45
29.45;Night;Weekend;;Low;Rain;3.38;1.48;0.29;40.72;
;Morning;Weekday;3;Low;Clear;2.86;1.30;0.41;58.01;68.22
1.64;;Weekday;2;Medium;Rain;2.74;1.92;0.43;82.51;41.37
33.51;Afternoon;Weekend;4;Low;Rain;3.94;1.09;0.32;67.27;61.99
9.72;Afternoon;Weekend;2;High;Clear;3.95;1.54;0.17;101.99;36.26
48.09;Afternoon;Weekend;1;High;Clear;4.47;1.23;0.29;92.60;90.47
8.28;Night;Weekday;4;Medium;Snow;3.25;1.27;0.49;11.70;19.50
;Morning;Weekday;4;Low;Clear;2.22;0.90;0.40;119.82;69.34
;Morning;Weekend;4;Medium;Clear;2.82;1.18;0.42;91.53;47.38
49.85;Morning;Weekday;3;Medium;Clear;4.94;1.21;0.11;104.35;76.74
25.61;Evening;;3;High;Clear;3.79;1.56;0.29;79.89;66.91
30.17;Afternoon;Weekday;4;Medium;Clear;4.13;1.91;0.36;103.47;99.00
4.29;Morning;;3;Medium;Rain;2.02;0.99;0.43;17.92;13.97
37.75;Evening;Weekday;2;Medium;Snow;3.55;0.56;0.12;44.99;30.09
11.29;Evening;Weekday;3;Medium;Clear;2.11;;0.44;105.79;62.66
45;Evening;Weekend;3;High;Clear;3.71;1.32;0.32;28.19;72.13
11.05;Night;Weekday;4;Medium;Clear;4.76;0.75;0.18;14.00;15.57
10.34;Morning;Weekday;1;Medium;Clear;4.91;1.64;;95.63;43.86
2.79;Evening;Weekday;1;Low;;3.62;1.98;0.21;101.08;30.37
24.13;Afternoon;Weekday;1;;Snow;3.37;1.92;0.31;23.71;57.05
28.68;Evening;Weekday;2;Medium;Rain;4.84;;0.12;103.25;40.17
4.22;Evening;Weekday;3;Low;Clear;4.02;1.81;0.16;83.98;25.10
39;Evening;Weekend;1;Low;Clear;2.19;1.56;0.43;64.81;90.90
23.21;Afternoon;Weekday;4;Medium;Clear;3.40;1.18;0.15;100.48;45.86
26.7;Morning;Weekend;1;Medium;Clear;2.72;1.31;0.19;53.21;47.81
22.6;Afternoon;Weekday;1;Medium;Clear;3.41;1.77;0.28;27.31;51.06
20.64;Night;Weekday;3;Low;Clear;3.37;1.22;0.31;37.76;40.26
28.42;Night;Weekday;3;Medium;Snow;3.75;1.06;0.41;63.09;59.74
8.61;Morning;Weekday;3;Low;Clear;3.07;1.24;0.28;66.10;32.25
9.91;Morning;Weekend;2;Medium;Clear;2.49;;0.42;97.64;57.08
43.23;Morning;Weekday;2;Low;Rain;3.51;0.78;0.35;96.01;70.83
47.36;Evening;Weekday;1;;Clear;;1.85;0.15;71.86;102.88
19.29;Evening;Weekend;3;Low;Clear;3.99;1.51;0.16;94.79;48.28
14.27;Morning;Weekend;1;Low;Clear;;1.45;0.27;27.05;
;Afternoon;;4;Low;Clear;4.81;0.65;0.26;10.76;28.77
21.03;Evening;Weekday;4;Low;;4.74;1.41;0.40;105.47;76.58
2.24;Evening;Weekend;3;Medium;Clear;2.63;0.68;0.33;13.69;8.67
8.65;Afternoon;Weekday;3;Medium;Rain;2.12;0.62;0.26;33.37;16.16
36.08;Afternoon;Weekday;4;Low;Clear;;1.29;0.17;84.96;65.21
33.29;Afternoon;Weekday;3;High;Clear;4.48;1.10;0.19;52.09;51.00
2.33;Morning;Weekday;2;Low;Rain;;1.38;0.33;105.78;43.02
11.88;Afternoon;Weekday;2;Medium;Clear;4.67;0.63;0.27;39.27;22.76
12.32;Afternoon;Weekday;3;Low;Clear;3.80;1.15;0.31;6.37;19.94
33.92;Evening;Weekend;4;Low;Clear;3.59;0.76;0.17;39.58;36.10
1.97;Afternoon;Weekday;1;Medium;Clear;2.08;1.98;0.37;71.48;32.43
6.1;Evening;Weekday;3;Medium;Clear;2.74;1.34;;48.23;32.14
40.2;Morning;Weekday;3;High;Clear;3.38;1.53;0.20;66.51;78.19
9.75;Afternoon;Weekend;1;Medium;Clear;3.89;0.99;0.30;105.81;45.29
32.98;Morning;Weekday;3;High;Clear;3.67;0.64;0.49;109.94;78.65
12.67;Morning;Weekday;1;Low;Snow;;1.96;0.23;35.59;37.25
5.87;Evening;Weekend;4;Low;Clear;2.84;0.93;0.34;58.15;28.07
12.92;Night;Weekend;2;Low;Rain;3.69;1.14;0.14;;
36.39;Morning;Weekday;4;Low;Clear;2.26;1.47;0.34;114.15;94.56
42.93;Afternoon;Weekday;2;Medium;Clear;3.24;0.54;0.14;119.84;43.20
41.68;Evening;;1;Medium;Rain;4.25;1.72;0.48;32.07;
20.46;Morning;;;Low;Clear;4.08;1.30;0.39;88.60;65.23
33.74;Afternoon;Weekday;4;High;Rain;4.97;0.92;0.42;48.47;56.37
11.04;Evening;Weekend;2;High;Clear;2.83;0.59;0.38;5.93;11.60
15.36;Afternoon;Weekday;1;Low;Clear;3.49;0.74;0.34;6.06;16.92
44.92;Morning;Weekday;2;Low;Clear;2.99;1.84;0.28;57.97;101.87
1.64;Afternoon;Weekday;3;Low;Clear;3.32;1.53;0.44;61.16;32.74
5.19;Evening;Weekday;4;Low;Rain;4.57;0.87;0.48;7.60;12.73
11.19;;Weekday;3;Low;Clear;4.05;0.60;0.30;84.00;35.96
2.3;Morning;Weekend;1;Medium;Snow;;1.54;0.47;38.81;26.43
9.89;Evening;Weekday;2;Low;Snow;2.61;1.36;0.33;69.39;38.96
29.57;;Weekday;3;Low;Clear;4.62;1.11;0.32;39.61;50.12
21.65;Evening;Weekday;3;High;Clear;2.18;1.05;;24.22;31.69
44.74;Morning;;;Medium;Rain;4.67;0.83;0.18;51.82;51.13
41.05;Night;;2;High;Snow;2.99;1.50;0.10;31.71;67.74
17.75;Afternoon;Weekday;4;Low;Clear;;1.96;0.20;66.50;51.03
13.71;Afternoon;Weekday;3;Low;Clear;3.54;0.76;0.30;27.87;22.32
19.6;Morning;Weekday;3;Medium;Clear;4.82;1.40;;63.47;48.13
29.92;Afternoon;Weekday;1;Low;Clear;2.14;1.14;0.28;23.10;
14.14;Evening;Weekday;4;Low;Clear;3.06;;0.49;82.16;59.86
31.58;Night;Weekend;1;Medium;Rain;4.57;0.88;0.24;91.70;54.37
21.06;Afternoon;Weekend;3;Medium;Clear;3.19;1.74;0.28;17.70;44.79
28.05;Afternoon;Weekday;1;Medium;Clear;2.60;1.23;0.15;58.80;45.92
22.37;Evening;Weekday;3;Medium;Clear;3.27;1.32;0.12;13.15;34.38
15.43;Evening;Weekend;3;Medium;Clear;3.16;0.96;0.41;73.79;48.23
47.47;Afternoon;Weekend;1;Low;;4.75;;0.33;35.41;52.99
38.42;Afternoon;Weekday;1;Low;Clear;4.29;0.63;0.40;65.68;54.77
7.87;Afternoon;Weekday;2;Low;Clear;3.52;1.57;0.16;64.51;26.20
43.55;Afternoon;Weekday;2;Low;;4.97;0.79;0.33;111.30;
24.88;Morning;Weekend;2;High;Clear;3.40;1.54;0.20;68.14;55.34
44.83;Afternoon;Weekend;3;Medium;Snow;2.17;1.09;0.19;72.04;64.72
40.19;Afternoon;Weekday;1;Medium;Clear;2.79;1.12;0.10;51.19;52.92
21.84;Evening;Weekday;4;Low;Clear;3.31;1.20;0.15;114.14;46.64
2.1;Morning;Weekend;3;Low;Clear;;1.05;0.22;94.38;25.44
14.17;Afternoon;Weekend;4;Low;Snow;4.84;0.65;0.15;37.82;19.72
27.54;Afternoon;Weekend;1;Low;Clear;4.30;0.96;0.49;102.08;80.76
32.04;Afternoon;Weekend;3;Low;Clear;;1.50;0.22;54.73;62.90
13.64;Morning;Weekday;4;Medium;Rain;3.77;1.50;0.15;100.30;39.28
7.83;Afternoon;Weekday;4;Medium;Clear;4.16;0.93;0.18;99.63;29.38
41.91;Afternoon;Weekday;2;Medium;Clear;4.82;1.19;0.34;26.72;63.78
49.24;Afternoon;Weekday;2;Medium;Clear;4.64;0.79;0.13;85.63;54.67
26.76;Afternoon;Weekday;2;High;Clear;3.55;0.82;0.44;38.42;42.40
9.41;;Weekend;3;Low;Clear;4.32;0.53;0.48;39.21;28.13
14.34;Evening;Weekday;1;Low;Rain;3.69;1.85;;;38.04
1.9;Morning;Weekend;1;Low;Clear;3.66;0.82;0.28;88.44;29.98
45.8;Evening;Weekday;2;Medium;Rain;;0.84;0.11;31.43;
6.77;Afternoon;Weekend;2;High;Clear;2.38;0.92;0.36;5.10;10.44
;Morning;Weekday;2;Low;Rain;3.59;0.69;0.27;87.25;47.33
14.43;Morning;Weekday;4;High;Clear;2.81;1.46;0.21;24.69;29.06
28.15;Afternoon;Weekday;2;High;Clear;2.06;0.61;0.18;17.02;22.30
32.92;Evening;Weekday;4;Low;Clear;4.17;0.70;0.36;32.31;38.85
;Evening;Weekend;1;Low;Snow;2.10;1.47;0.27;48.69;76.49
11.11;Evening;Weekend;3;Medium;Clear;3.79;1.01;0.17;59.73;25.17
1.54;Afternoon;Weekday;3;High;Clear;3.62;1.56;0.38;10.13;9.87
7.71;Afternoon;Weekday;3;Low;Clear;4.91;;0.33;116.62;53.73
45.1;Morning;Weekday;3;Medium;Clear;;0.88;0.44;87.35;81.57
43.82;Afternoon;Weekday;4;Low;Clear;2.19;1.48;0.15;42.17;73.37
30.27;Afternoon;Weekend;4;Medium;Clear;3.66;0.67;0.41;41.65;41.02
30.43;Morning;Weekend;2;Medium;Clear;4.52;1.30;0.37;56.58;65.01
33.59;Morning;Weekday;4;Medium;Clear;4.99;1.16;0.15;77.02;55.51
9.59;Afternoon;Weekend;2;High;Clear;3.29;0.90;0.38;21.83;20.22
45.81;Evening;Weekday;2;High;Clear;;1.41;0.28;26.73;75.04
21.52;Night;Weekend;3;High;Rain;4.72;1.81;0.48;103.83;93.51
19.77;Night;Weekday;4;Low;Clear;2.57;2.00;0.16;34.47;47.63
26.43;Afternoon;Weekend;4;Medium;Clear;3.85;1.41;0.36;48.72;58.66
3.3;Afternoon;Weekend;2;Low;Clear;3.22;1.11;0.25;105.20;33.18
9.15;Afternoon;Weekday;2;Medium;Snow;2.12;0.84;0.48;81.26;48.81
37.16;Evening;Weekend;1;Medium;Snow;3.04;0.89;0.23;44.30;46.30
5.06;Morning;Weekday;1;Medium;;2.80;1.22;0.48;83.63;49.12
;Afternoon;Weekday;2;Medium;Clear;4.06;1.05;0.46;7.26;39.48
13.02;Evening;Weekday;1;High;Clear;4.85;1.87;;89.60;48.01
20.08;Afternoon;Weekend;1;Low;Clear;2.80;1.05;0.42;;49.51
15.15;Afternoon;Weekend;2;;Clear;4.43;1.06;0.50;98.52;69.75
18.43;Afternoon;Weekend;2;Low;Clear;2.17;1.08;0.20;114.78;45.03
36.23;Morning;Weekend;4;;Rain;3.61;;0.27;;97.11
15.56;Afternoon;Weekday;2;;Rain;2.21;1.48;;109.57;59.21
28.75;Afternoon;Weekend;2;High;Rain;4.80;1.42;0.22;63.90;59.68
24.33;Morning;Weekday;3;High;Clear;4.30;1.00;0.11;46.42;33.74
;Morning;Weekday;4;High;Clear;3.97;1.73;0.19;58.48;73.07
46.9;Evening;Weekday;4;High;Clear;4.47;0.56;0.21;84.34;48.45
36.9;Morning;Weekend;4;Low;Clear;3.94;1.81;0.28;106.66;100.59
11.53;Afternoon;Weekend;3;Low;Rain;4.91;1.27;0.17;;24.45
2.53;Morning;Weekday;2;Medium;Clear;4.14;1.10;0.45;110.59;56.69
13.85;Night;Weekday;4;Medium;Clear;4.77;1.25;0.38;98.75;59.61
30.16;Morning;Weekend;4;Medium;Clear;3.55;1.50;0.13;117.57;
3.52;Afternoon;Weekday;;Low;Clear;2.35;;0.36;106.23;42.42
25.32;Evening;Weekend;4;Medium;Rain;3.58;1.81;0.36;37.19;62.80
30.25;Evening;Weekend;2;Medium;Clear;2.38;1.17;0.48;17.18;46.02
17.38;Morning;Weekday;2;Low;Rain;3.78;1.01;0.10;17.91;23.12
38.77;Evening;Weekday;1;Medium;Clear;3.45;0.71;0.20;38.49;38.67
6.22;Afternoon;Weekend;4;Medium;Clear;3.87;1.16;0.47;75.63;46.63
4.68;Afternoon;Weekend;4;Medium;Rain;2.03;1.24;0.47;97.50;53.66
36.68;Morning;Weekday;4;Low;Clear;2.58;1.11;0.39;108.41;85.57
25.28;Morning;Weekend;3;Medium;Snow;3.47;1.52;;76.73;73.35
34.73;Evening;Weekday;4;Low;Clear;4.85;1.13;0.14;5.65;44.89
22.31;Afternoon;Weekday;2;Low;Clear;3.15;1.94;0.31;26.43;54.62
13.07;;Weekend;2;Medium;Clear;3.27;1.40;0.19;16.47;24.70
41.14;Evening;Weekend;3;Medium;Rain;4.14;1.71;0.17;46.78;82.44
40.17;Evening;Weekday;3;Low;Clear;3.81;0.66;0.42;62.66;56.64
35.04;Morning;Weekend;4;Medium;Rain;2.90;1.10;0.15;9.99;
14.34;Afternoon;Weekday;1;Medium;Clear;3.23;1.01;0.29;45.07;30.78
;Morning;Weekday;3;Medium;Clear;2.65;1.35;;25.61;55.33
18.69;Evening;Weekday;3;Medium;Clear;4.90;1.79;0.17;79.41;51.85
5.49;Afternoon;Weekend;4;Medium;Clear;2.39;0.62;0.49;58.39;34.40
45.95;Night;Weekday;4;Medium;Clear;3.12;0.61;;61.96;62.13
7.7;Morning;Weekday;3;Low;Rain;2.08;1.78;;54.18;33.12
47.56;Morning;Weekday;1;Low;Clear;2.67;0.82;0.17;114.94;61.21
22.85;Morning;Weekend;3;Medium;Clear;4.34;;0.23;29.69;45.44
